"actors","Embedding1","Embedding2","Embedding3"
"DabaqoodhigaEthnicMilitia(Ethiopia)",-7.33562771547358,6.0941412168602,21.1903878079509
"Dabarre-DigilSub-ClanMilitia(Somalia)",21.6255384494599,-13.0692400525823,-16.7624567169683
"DabarreClanMilitia(Somalia)",-29.6447456171843,-5.50570614890303,-42.8358323299465
"DabolaCommunalMilitia(Guinea)",18.1142971599545,12.7623974430506,24.5974840119037
"DabonChieftaincyMilitia",-1.34721092300204,-7.80018734325339,-2.12511415684293
"DabreClanMilitia(BurkinaFaso)",-1.56687253685507,21.8088353471964,12.5134913420261
"DacarCommunalMilitia(Somalia)",-9.98022392747759,2.85311698229206,15.1371200028122
"DadiyaEthnicMilitia(Nigeria)",24.8566256087205,29.1895240627629,-8.40647746128992
"DadjoEthnicMilitia(Chad)",15.8190329939923,8.85140226875122,26.25020794856
"DagbalaCommunalMilitia(Nigeria)",-14.90355787987,7.72603597872965,32.9909219541472
"DagombaEthnicMilitia(Ghana)",-16.1957237956104,-34.9248164682442,-20.9738751037929
"Dahab-ShillMilitia",-28.4654840451452,0.21208933793943,-18.744188835232
"DahaloMilitia",-49.0610993775844,-20.0920583432863,3.4371929144502
"DaholaCommunalMilitia(Madagascar)",-30.2278695373372,-0.305986247209422,-0.452596396132299
"DajoCommunalMilitia(Sudan)",2.06384552384363,8.02375338241253,-28.6912777567734
"DajoEthnicMilitia(Sudan)",0.775047010647203,2.18102212779257,66.9589814089032
"DakkaEthnicMilitia(Nigeria)",-4.88147120278773,4.29300597603582,61.2408335776259
"DakwaimaCommunalMilitia(Nigeria)",23.8759883502444,-1.45924264382393,17.7296504417431
"DaladalaDriversMilitia",-6.61182948958759,-1.19227934595105,-29.6758097506175
"DalamiCommunalMilitia(Sudan)",-22.2483571936362,-3.19279763675498,12.5111870650832
"DalshishleSub-ClanMilitia(Somalia)",15.1830836936479,-4.77975282596747,-29.695607810384
"DamboaCommunalMilitia(Nigeria)",-0.672276896505393,-12.906763049098,26.2164407725966
"DamisaCommunalMilitia(Nigeria)",5.75841533468925,-13.13018855424,-6.8318112369585
"DanAliCommunalMilitia(Nigeria)",5.727946801995,-12.765952812074,2.85805005661461
"DanEthnicMilitia(Liberia)",-8.0732108403244,-9.18912831745452,-6.22541906418222
"DangaCommunalMilitia(Mali)",-18.0715968735798,-3.73073439078332,68.1030077611394
"DanganiCommunalMilitia(Nigeria)",4.14831279269368,-4.1733028024723,31.1412548197395
"DankakoroCommunalMilitia(Guinea)",12.2942719379905,3.59943817435318,41.365246222543
"DanKouregaouCommunalMilitia(Niger)",-10.9588263151211,11.4437690882185,-15.2781757333321
"DanMusaCommunalMilitia(Nigeria)",17.2110508882246,-6.16351456873694,41.1481320496149
"DanNaAmbassagou",26.6257520043714,-45.9536797878197,22.3069657394234
"DansadauCommunalMilitia(Nigeria)",-14.0165921074495,1.07130043295821,70.0803504859454
"DanZaraCommunalMilitia(Nigeria)",-22.9481699087697,-3.11619813852447,13.3363267189289
"Dar-es-SalamCommunalMilitia(Guinea)",-2.71862112999511,20.8021237521027,38.126791723439
"DarAsSalamCommunalMilitia(Sudan)",-27.2373137086763,0.191380452332898,61.9792531760613
"DarfurCommunalMilitia(Sudan)",20.6991511147696,49.2216809137657,-27.4295820635901
"DarfurJointResistanceForces",15.6957455288409,41.8398571066741,-34.9113769845408
"DarfurLiberationFront",4.6937651547979,-5.88160917825234,-38.0262249396023
"DarHamidEthnicMilitia(Sudan)",3.81020798087872,-4.2590018588653,54.622865169928
"DarnaCommunalMilitia(Libya)",12.6361410082841,-1.54853998582401,33.4909660437237
"DarNailaEthnicMilitia(Sudan)",15.6502072512713,-11.8330219918559,-22.001954884661
"Darood-AmaanleSub-ClanMilitia(Somalia)",6.38967839597996,5.29472972669058,58.8478028871511
"Darood-DashiisheSub-ClanMilitia(Somalia)",-42.7333023888083,-9.12816226888158,-32.8265559068232
"Darood-DhulbahanteSub-ClanMilitia(Somalia)",-32.8015979653222,-5.37262454867805,-32.1532597631866
"Darood-JilibleSub-ClanMilitia(Somalia)",0.684239361919235,-10.4355185524491,-38.4141806785418
"Darood-LeelkayseSub-ClanMilitia(Somalia)",-39.9569519404565,-9.57161265639947,-36.3055492991914
"Darood-Majeerteen-OmarMahmudSub-ClanMilitia(Somalia)",-11.2466477348546,-4.57534342408629,-50.5922558519994
"Darood-MajeerteenSub-ClanMilitia(Somalia)",7.32446585568864,0.0376821715752825,-12.137020863166
"Darood-MarehanSub-ClanMilitia(Somalia)",-36.8387865123936,-8.2608572601659,-32.8906013679709
"Darood-WarsangeliSub-ClanMilitia(Somalia)",-2.78077080398336,11.2152200379775,-12.9224105440994
"DaroodClanMilitia(Somalia)",-32.4936178802087,-4.92285649130287,-36.2704021842618
"DarsalimEthnicMilitia(Chad)",-5.4902580428428,14.553769405335,-13.0584740296494
"Darul-Islam(Nigeria)",-17.8928893729098,16.7853332334202,-19.7844943651318
"DarusalamClanMilitia(Somalia)",-10.2421321207199,7.40130192716522,66.403265099841
"DashiisheClanMilitia(Somalia)",-43.6311824081125,-11.5355753956517,-33.9866556332367
"DassanachEthnicMilitia(Ethiopia)",-20.7674647944906,44.3406117573075,-29.3006550042154
"DassanachEthnicMilitia(Kenya)",-1.81424910282879,-9.16039229778521,55.8560523398208
"DassariCommunalMilitia(Benin)",-16.8361181519155,7.72796154313505,-12.3119637380381
"DaudClanMilitia(Somalia)",7.94297954498079,6.39760659504003,-41.0126291447183
"DaweEthnicMilitia(Ethiopia)",-5.18693824281295,0.0178727786592822,1.60053748418344
"DawsahakEthnicMilitia(Mali)",1.11038872479247,-7.58167346818524,-22.0200870434805
"DawsahakEthnicMilitia(Niger)",20.398528429345,-0.179112513001837,-1.89470003064053
"DDM:DeltaDemocraticMilitia",12.4071438454028,-7.56111187025388,41.8281820293963
"DebiroCommunalMilitia(Nigeria)",12.2144750450127,-16.721017629185,29.0535380654202
"DedougouCommunalMilitia(BurkinaFaso)",-7.61336902600959,-3.98737597899828,6.40001251242505
"DeebamMilitia",9.37880339095697,28.7033671672033,18.3514516238208
"DeekenCommunalMilitia(Nigeria)",9.504353072243,24.7992364120543,-10.3537830417743
"Deer-BorSub-ClanMilitia(SouthSudan)",47.1841711176608,-27.2185505092444,-2.80178057166786
"DeewellMilitia",-21.364716728083,0.687950221147046,-8.68045304992045
"DegodiaEthnicMilitia(Ethiopia)",-11.3778555828078,18.5810000968674,16.4318611072664
"DegodiaEthnicMilitia(Kenya)",-28.1347173520822,49.7334090019511,-29.1782501251382
"DehibaCommunalMilitia(Tunisia)",21.7092585712093,-13.1702781297357,16.6372832064722
"DekenEthnicMilitia(Nigeria)",37.4348629797361,27.9326396013481,-3.26456944027142
"DekeseCommunalMilitia(DemocraticRepublicofCongo)",-21.5386733865071,-3.41870718616846,38.2861952330281
"DekoaCommunalMilitia(CentralAfricanRepublic)",-2.40109930793972,22.3188506539641,13.0087833059804
"DeleugbeneCommunalMilitia(Nigeria)",-7.9022985914559,-5.59581198651939,13.945187896692
"DemaCommunalMilitia(IvoryCoast)",-1.21201217812914,3.64597113247636,64.0622280543736
"DemaCommunalMilitia(SierraLeone)",-24.130564998032,9.80304653306016,-0.666364674545264
"DembeniCommunualMilitia(Comoros)",9.6998069131886,3.01985545466035,19.5560516311601
"DemocraticPathParty",-2.86866350358621,-18.3094544988638,-23.5125618433099
"DenanCommunalMilitia(IvoryCoast)",-6.04108659331701,23.5521647777154,-14.5687412827749
"DendiEthnicMilitia(Benin)",1.04219794599789,-4.48090074906809,53.8218123876241
"DendiEthnicMilitia(Niger)",-22.9294073599876,8.29989646647071,45.1524283759157
"DenkyiraCommunalMilitia(Ghana)",7.97939410723548,-6.94906063782684,4.09818417593163
"DerasheEthnicMilitia(Ethiopia)",-2.62797503700991,-18.9145894934491,-1.6631955486668
"DeribatCommunalMilitia(Sudan)",10.6539977948196,7.0416180224637,-38.4420572856336
"DeshishaCommunalMilitia(Sudan)",2.72621259671937,-9.02266209097222,-38.0137470796257
"DeyKoukouCommunalMilitia(Niger)",17.8261219968714,13.3116713592013,27.1451095125565
"DeyorEthnicMilitia(Nigeria)",37.488866163122,28.7652128311643,-3.57365864883036
"DharkenleyCommunalMilitia(Somalia)",-37.6989924569557,-4.76784657066014,-47.2488667258098
"DhawiCommunalMilitia(Libya)",-20.9007315523737,-5.00021573023466,0.781627339240786
"DhobleyCommunalMilitia(Somalia)",-10.2600155001305,12.4350178399972,7.2437263581502
"Dhulbahante-AhmedGaradSub-ClanMilitia(Somalia)",-23.3728623673016,-22.0862908590415,-41.4122055911195
"Dhulbahante-AliGeriSub-ClanMilitia(Somalia)",-23.7523802607375,-25.1598003963912,-41.9917330357501
"Dhulbahante-AwrtableSub-ClanMilitia(Somalia)",-6.32600265110337,-15.7205234936761,-27.121791981595
"Dhulbahante-BaabdalleSub-ClanMilitia(Somalia)",-18.5650411716786,0.555842060447289,-38.7554992804748
"Dhulbahante-BahararSub-ClanMilitia(Somalia)",-3.22212834584128,-8.97548580644432,21.0434800758547
"Dhulbahante-BaharsameSub-ClanMilitia(Somalia)",-26.3004669270831,-25.8342335230572,-40.3527147326352
"Dhulbahante-BarkadSub-ClanMilitia(Somalia)",-24.2757881351701,-24.4382258072515,-41.9263223650232
"Dhulbahante-Bihina-FarahSub-ClanMilitia(Somalia)",-15.716100931449,4.05238613847575,59.9791741688966
"Dhulbahante-CigaaleCaliClanMilitia(Somalia)",-23.4962621772746,-20.0730017176325,-43.0763690729628
"Dhulbahante-CigaalNaleeyeSub-ClanMilitia(Somalia)",-17.4493719975114,-6.08584348661403,-34.8385249342028
"Dhulbahante-DaroodSub-ClanMilitia(Somalia)",-24.0195272387689,-20.6515792546295,-40.7288045450552
"Dhulbahante-ElmiNaaleeyeSub-ClanMilitia(Somalia)",-16.0864567289294,2.13840635307219,-40.0860021190388
"Dhulbahante-FarahAliSub-ClanMilitia(Somalia)",-23.8480174472023,-26.8225158154833,-36.6537838876712
"Dhulbahante-FarahGaraadSub-ClanMilitia(Somalia)",-11.5400276275588,20.052460366209,-13.6736787186228
"Dhulbahante-FiqishiniSub-ClanMilitia(Somalia)",23.6881884360685,-4.74230945988487,16.108796021525
"Dhulbahante-HassanUgasSub-ClanMilitia(Somalia)",2.46529866530407,-12.0810950183987,-37.1072411031488
"Dhulbahante-HayagSub-ClanMilitia(Somalia)",-23.4062635506134,-19.1094174957427,-43.7757879538049
"Dhulbahante-JamacSiyaadSub-ClanMilitia(Somalia)",-23.9270785802595,-26.9289138675713,-36.5683949054913
"Dhulbahante-JamaSub-ClanMilitia(Somalia)",-1.99802130660133,-16.712145989315,-27.5847036548643
"Dhulbahante-MohamoudUgaadhyahanSub-ClanMilitia(Somalia)",-5.40376631066866,-16.8525801946417,-25.5061235155762
"Dhulbahante-NaleeyeAhmedSub-ClanMilitia(Somalia)",-23.9079428181167,-20.0401274657791,-42.8416417600372
"Dhulbahante-NurAhmedSub-ClanMilitia(Somalia)",27.5022603306411,-5.95471944699144,2.38161152137871
"Dhulbahante-QayaadSub-ClanMilitia(Somalia)",-25.237677941235,-26.7570644600409,-42.4067596071283
"Dhulbahante-ReerAbokorSub-ClanMilitia(Somalia)",-9.22418586149405,-10.9038624157333,-22.1739576414312
"Dhulbahante-ReerElmiSub-ClanMilitia(Somalia)",19.6298718170422,-8.33031849884782,20.0189998079372
"Dhulbahante-ReerHagarSub-ClanMilitia(Somalia)",-25.4603957303232,-26.4361844545587,-42.1837661654068
"Dhulbahante-SamokaabAliSub-ClanMilitia(Somalia)",-24.2550421316499,-20.8926000869927,-42.2005246606419
"Dhulbahante-UgaadyahanSub-ClanMilitia(Somalia)",20.6791682850473,16.5256673734665,-12.1862893427859
"Dhulbahante-UgaasyoSub-ClanMilitia(Somalia)",7.29657403336094,12.6787003077467,-14.0010129572348
"Dhulbahante-WacaysAdenSub-ClanMilitia(Somalia)",-23.2078030992394,-21.5008682530901,-42.4308331159436
"Dhulbahante-YayxeSub-ClanMilitia(Somalia)",-20.0740951124916,-9.62932013151817,54.9194187739623
"DhulbahanteClanMilitia(Somalia)",-27.3199299097338,-28.7517442881553,-35.8953538613995
"DhusamarebCommunalMilitia(Somalia)",14.5544647556438,2.56606064669148,-27.6865640507216
"DhuusamarreebCommunalMilitia(Somalia)",-2.80637949500929,11.2912506184362,-12.9944844182759
"DiabakaCommunalMilitia(DemocraticRepublicofCongo)",23.4102835206216,-0.6320571615577,16.227879332362
"DiahondyCommunalMilitia(IvoryCoast)",-1.62523580409447,-19.7968767712461,-21.8160214415242
"DiakaCommunalMilitia(Mali)",1.34006163761921,7.28392282158002,62.9567964017374
"DiakanaCommunalMilitia(Cameroon)",33.3106342733812,31.020406449745,27.2239950056846
"DiandioumberaCommunalMilitia(Mali)",20.5915955560895,-14.4171663558481,19.7743110555355
"DiangouemerilaCommunalMilitia(Mali)",13.564351811194,-4.9215638641574,39.1244992499205
"DiarrayaCommunalMilitia(Guinea)",-32.3735138335525,3.29094327549904,7.42435105358311
"DiawondoEthnicMilitia(Niger)",-11.5833743265096,-10.896283247693,28.9657219645638
"DibandaCommunalMilitia(Cameroon)",31.2153465555557,32.2222453016364,26.7333526328918
"DibayaCommunalMilitia(DemocraticRepublicofCongo)",1.14894106910782,-7.62011879052577,-9.83161032572411
"DidaEthnicMilitia(IvoryCoast)",-2.96633040339261,15.4782391585438,49.9088391037811
"DidingaEthnicMilitia(SouthSudan)",44.4252590257568,-21.3882931195744,6.15972081535328
"DidingaEthnicMilitia(Sudan)",-29.7037056797522,-4.03453379601731,23.131188414585
"DiebougouCommunalMilitia(BurkinaFaso)",-29.1217278426805,-15.8024890668743,-8.57774781413078
"Digil-BagariSub-ClanMilitia(Somalia)",-0.499598772753768,11.6040128309994,3.6165187502533
"Digil-GarreSub-ClanMilitia(Somalia)",-4.23201083265448,15.0458628128699,-20.9120939515114
"DigilClanMilitia(Somalia)",-3.8350291763956,8.40662866815271,-37.7175116561075
"DigilSalvationArmy",1.86869150275327,-4.49931169000432,-46.4089302014611
"DigoualeCommunalMilitia(IvoryCoast)",-8.13182554579607,19.0118482620838,-16.5233099055523
"DiguignaCommunalMilitia(Mali)",-13.4146823551054,-7.44129217953809,62.6406454124628
"DihengaCommunalMilitia(DemocraticRepublicofCongo)",-15.3634569703398,4.75671061505408,59.5032755929275
"DimbiCommunalMilitia(CentralAfricanRepublic)",-25.1037349497264,-21.2730542557459,30.2122465501572
"DimsuCommunalMilitia(Sudan)",-16.9537917020815,-4.45786774521678,30.2260426404533
"DinaraCommunalMilitia(Niger)",-11.9144763037143,-11.2400923337943,25.8565418672454
"DindalaCommunalMilitia(SouthAfrica)",-15.9718898013543,5.54162530880424,-3.93624739213356
"DinkaEthnicMilitia(SouthSudan)",60.7579324993605,-43.3793032240696,-10.9263981890761
"DinkaEthnicMilitia(Sudan)",19.4119535755193,44.2473676122175,-31.4251526039887
"DinkaNgokEthnicMilitia(SouthSudan)",18.1627739243865,42.4332923046312,-37.6879643799227
"DinkaNgokEthnicMilitia(Sudan)",22.8137345026813,-21.617995686293,-7.32958343835617
"DiongoloCommunalMilitia(BurkinaFaso)",21.3936863149838,-13.2018281215797,-16.9232794248809
"DionkebougouCommunalMilitia(Mali)",-1.17471399757791,-6.28707620108031,56.3706750834233
"DioulaEthnicMilitia(IvoryCoast)",12.8841482350914,-23.8661330164687,-54.0614228054976
"DioulafoundoCommunalMilitia(Mali)",-7.15866100149862,-11.1317646876001,63.7102778171454
"DiourouzonCommunalMilitia(IvoryCoast)",-22.9837180727678,0.503745907492989,30.8280906902014
"Dir-CiiseSub-ClanMilitia(Somalia)",-12.3990979365553,-11.1407032364425,25.9894426038525
"Dir-FaqiMuhamedSub-ClanMilitia(Somalia)",-26.9165658965359,-10.6060666421097,-32.9267516653772
"Dir-FaqiUmarSub-ClanMilitia(Somalia)",-34.0845178825893,-6.23340039818255,-42.6220925385956
"Dir-GadabuursiSub-ClanMilitia(Somalia)",-24.071716059636,13.9567494255233,52.5002159163778
"Dir-GadsanSub-ClanMilitia(Somalia)",-26.3659993139953,-14.7693632690916,5.76811207568095
"Dir-GurgureSub-ClanMilitia(Ethiopia)",-26.1946642456752,7.76228294685977,55.8161993903784
"Dir-QubeysSub-ClanMilitia(Somalia)",-42.1265696153494,-6.72888895880935,-36.4423278559622
"DirClanMilitia(Somalia)",-52.7827511960119,-11.8440237122536,-33.8278063518286
"DireCommunalMilitia(Mali)",-28.3870252983637,6.78587135911054,11.0250432654054
"DirzeCommunalMilitia(BurkinaFaso)",-4.72847669442041,-15.828364508796,43.1813052593888
"DizlaCommunalMilitia(Cameroon)",31.2380484644857,31.6305251466437,26.0816907813143
"DjakanaCommunalMilitia(Cameroon)",36.044890578559,30.3315582735476,26.6224500079227
"DjambalaCommunalMilitia(CentralAfricanRepublic)",-27.5406855459998,-39.1916300377958,-12.2196178664864
"DjanaIIClanMilitia(BurkinaFaso)",-31.3819124959509,11.1935807783741,17.0598332977719
"DjebriliCommunalMilitia(Cameroon)",-7.38797539626772,9.8273585352812,8.62608338179641
"DjelfaCommunalMilitia(Algeria)",-31.8595322144743,-4.93621502770665,49.0544532438374
"DjelimalaCommunalMilitia(Guinea)",-3.48852848813686,0.741259607482865,69.5912526436925
"DjermaEthnicMilitia(Niger)",4.38076675679129,-10.4065149202474,-25.8227984361882
"DjeshiyaYesu",7.88756163827023,7.95907076952913,-37.5646008494372
"DjibriliCommunalMilitia(Cameroon)",-6.35024952269221,-3.50343465552759,68.0221939121792
"DjigueniEthnicMilitia(Mauritania)",-2.06170544299698,-18.5611131627701,31.0557756424805
"DjinbalaCommunalMilitia(Guinea)",-14.4149069972302,4.06398799721438,71.7253524005634
"DjinkoyaCommunalMilitia(Guinea)",-16.4016039850174,3.87941745886023,53.7899187406429
"DjuguCommunalMilitia(DemocraticRepublicofCongo)",-1.26630862754444,6.40049568723988,-12.5916399370819
"DjumiaCommunalMilitia(DemocraticRepublicofCongo)",21.9250664077218,8.33184788087255,10.6221779969628
"DjupagasaEthnicMilitia(DemocraticRepublicofCongo)",4.88976006304704,-1.58120236281771,18.0503348128923
"DjupagijuCommunalMilitia(DemocraticRepublicofCongo)",-19.9874891665191,-7.08580634901426,-18.6261339026761
"DjupajalafuruCommunalMilitia(DemocraticRepublicofCongo)",-6.11820015504311,17.7413058556411,20.0420335512853
"DjupamulaEthnicMilitia(DemocraticRepublicofCongo)",-1.51950838089889,14.4917754351133,30.2411737492176
"DjupazunguruEthnicMilitia(DemocraticRepublicofCongo)",8.39977017981906,6.84127263765215,-15.7901105702888
"DjupioCommunalMilitia(DemocraticRepublicofCongo)",24.6123986545886,8.51434902376041,28.8369896378654
"DjupioEthnicMilitia(DemocraticRepublicofCongo)",-1.75738826160933,-11.3221413805103,-4.72963193967872
"DKP:Davyeton/KemptonParkMilitia",-21.3499463690725,-6.53929698306703,-10.8679122403532
"DLF:DhulbahanteLiberationFront",-19.4981503671518,-21.7611641330418,-39.4451990795911
"DloboloboCommunalMilitia(Zimbabwe)",32.6878327059547,2.89605816692415,20.1350714909477
"DMLEK:DemocraticMovementfortheLiberationofEritreanKunama",2.82196506972747,5.157233459653,-45.4756802216317
"DNS:DefendersofNationalSovereignty",6.26737639450547,5.00171625387973,10.2810930019552
"DobaCommunalMilitia(Ghana)",-4.82364243031016,2.12648863599333,9.5438581273179
"DobaEthnicMilitia(Ghana)",-21.0381146449977,-1.89946396808359,37.0986326238642
"DobeliCommunalMilitia(Nigeria)",-27.6903880203139,-11.4845600651236,10.9403132131455
"DobogiCommunalMilitia(Nigeria)",-25.3528205469357,16.7299508226043,24.7352795191727
"DocolCommunalMilitia(Somalia)",-11.5130836558238,7.63181606157485,66.9942579175355
"DodothEthnicMilitia(Uganda)",28.2812826773052,27.3624903842276,-29.9086857129244
"DodowaCommunalMilitia(Ghana)",-21.4927460598529,-8.46942726044055,-18.6117119986475
"DodowaEthnicMilitia(Ghana)",-18.7144786130408,-6.55675593392561,-0.152260237853774
"DoemakEthnicMilitia(Nigeria)",-3.14499975062331,-12.564097245167,44.1941753027178
"DoeweinEthnicMilitia(Liberia)",-1.50446243103275,-2.63614226858307,6.18958735806542
