"event_date","actor1","actor2","latitude","longitude","fatalities","actor1Embedding1","actor1Embedding2","actor1Embedding3","actor2Embedding1","actor2Embedding2","actor2Embedding3","duration"
"09 March 2020","Unidentified Armed Group (Somalia)","Civilians (Somalia)",-0.3603,42.5463,1,-59.2351132822948,-8.15193176568397,-39.8868119240033,-57.9180861865552,-6.12018438870416,-40.1877854189119,15.5
"09 March 2020","Military Forces of Somalia (2017-2022) Puntland Police Force","Military Forces of Somalia (2017-2022) Puntland Police Force",8.4064,48.4819,1,-47.4270969903211,-3.89619220180241,-29.7849088443338,-47.4270969903211,-3.89619220180241,-29.7849088443338,15
"09 March 2020","Al Shabaab","Military Forces of Somalia (2017-2022) Puntland Police Force",11.2842,49.1816,0,-59.1492872241623,-8.07126875153486,-39.894539214703,-47.4270969903211,-3.89619220180241,-29.7849088443338,21.5
"09 March 2020","Al Shabaab","Military Forces of Somalia (2017-2022) Jubaland Security Force",0.4063,41.0124,2,-59.1492872241623,-8.07126875153486,-39.894539214703,-55.6316404770891,-3.76585491920151,-36.2347103082592,9
"09 March 2020","Al Shabaab","Military Forces of Somalia (2017-2022) Jubaland Security Force",0.9625,41.0616,0,-59.1492872241623,-8.07126875153486,-39.894539214703,-55.6316404770891,-3.76585491920151,-36.2347103082592,17.5
"09 March 2020","Military Forces of Somalia (2017-2022)","Civilians (Somalia)",2.39,45.3833,1,-55.1967476990138,-2.95421919690558,-38.9351675297923,-57.9180861865552,-6.12018438870416,-40.1877854189119,12
"09 March 2020","Al Shabaab","Military Forces of Somalia (2017-2022)",1.9833,44.8333,0,-59.1492872241623,-8.07126875153486,-39.894539214703,-55.1967476990138,-2.95421919690558,-38.9351675297923,10
"09 March 2020","Al Shabaab","Military Forces of Somalia (2017-2022)",2.15,45.116,0,-59.1492872241623,-8.07126875153486,-39.894539214703,-55.1967476990138,-2.95421919690558,-38.9351675297923,1
"08 March 2020","Al Shabaab","Military Forces of Somalia (2017-2022)",2.0462,45.3341,1,-59.1492872241623,-8.07126875153486,-39.894539214703,-55.1967476990138,-2.95421919690558,-38.9351675297923,7
"08 March 2020","Unidentified Armed Group (Somalia)","Military Forces of Somalia (2017-2022)",2.0844,45.39,0,-59.2351132822948,-8.15193176568397,-39.8868119240033,-55.1967476990138,-2.95421919690558,-38.9351675297923,4
"08 March 2020","Al Shabaab","Military Forces of Somalia (2017-2022)",2.0864,45.0711,0,-59.1492872241623,-8.07126875153486,-39.894539214703,-55.1967476990138,-2.95421919690558,-38.9351675297923,10
"08 March 2020","Al Shabaab","Military Forces of Somalia (2017-2022)",2.5159,45.3622,0,-59.1492872241623,-8.07126875153486,-39.894539214703,-55.1967476990138,-2.95421919690558,-38.9351675297923,3
"07 March 2020","Al Shabaab","Military Forces of Somalia (2017-2022)",2.3963,45.0159,0,-59.1492872241623,-8.07126875153486,-39.894539214703,-55.1967476990138,-2.95421919690558,-38.9351675297923,23
"07 March 2020","Military Forces of Somalia (2017-2022)","Al Shabaab",2.5159,45.3622,0,-55.1967476990138,-2.95421919690558,-38.9351675297923,-59.1492872241623,-8.07126875153486,-39.894539214703,9
"07 March 2020","Unidentified Armed Group (Somalia)","AMISOM: African Union Mission in Somalia (2007-2022)",2.5878,45.3695,0,-59.2351132822948,-8.15193176568397,-39.8868119240033,-57.9577013863675,-5.81467639716032,-39.9018301224266,10
"06 March 2020","Al Shabaab","Civilians (Somalia)",3.1761,45.4681,2,-59.1492872241623,-8.07126875153486,-39.894539214703,-57.9180861865552,-6.12018438870416,-40.1877854189119,4
"05 March 2020","Al Shabaab","Military Forces of Somalia (2017-2022)",1.9833,44.8333,6,-59.1492872241623,-8.07126875153486,-39.894539214703,-55.1967476990138,-2.95421919690558,-38.9351675297923,15.5
"05 March 2020","Military Forces of Somalia (2017-2022)","Al Shabaab",4.195,44.9885,5,-55.1967476990138,-2.95421919690558,-38.9351675297923,-59.1492872241623,-8.07126875153486,-39.894539214703,13.5
"04 March 2020","Military Forces of Somalia (2017-2022)","Al Shabaab",3.8945,43.431,1,-55.1967476990138,-2.95421919690558,-38.9351675297923,-59.1492872241623,-8.07126875153486,-39.894539214703,19.5
"04 March 2020","Al Shabaab","Civilians (Somalia)",2.8049,44.0821,1,-59.1492872241623,-8.07126875153486,-39.894539214703,-57.9180861865552,-6.12018438870416,-40.1877854189119,1
"04 March 2020","Al Shabaab","Military Forces of Somalia (2017-2022)",2.0462,45.3341,1,-59.1492872241623,-8.07126875153486,-39.894539214703,-55.1967476990138,-2.95421919690558,-38.9351675297923,11.5
"03 March 2020","Al Shabaab","Police Forces of Somalia (2017-2022)",2.0095,45.25,2,-59.1492872241623,-8.07126875153486,-39.894539214703,-55.2118106623843,-2.76424821191937,-38.9265563747698,18
"03 March 2020","Al Shabaab","Military Forces of Somalia (2017-2022)",2.0414,45.3337,2,-59.1492872241623,-8.07126875153486,-39.894539214703,-55.1967476990138,-2.95421919690558,-38.9351675297923,14
"03 March 2020","Military Forces of Somalia (2017-2022) Puntland Security Force","Military Forces of Somaliland (2010-)",8.5673,47.6438,0,-49.4353902379699,-10.8901629324744,-33.7356427252392,-34.3810264415603,-24.1654594433787,-18.5432425341406,5
"03 March 2020","Al Shabaab","Military Forces of Somalia (2017-2022)",2.0537,45.0548,0,-59.1492872241623,-8.07126875153486,-39.894539214703,-55.1967476990138,-2.95421919690558,-38.9351675297923,18
"03 March 2020","Military Forces of Somalia (2017-2022)","Military Forces of Somalia (2017-2022)",2.0462,45.3341,0,-55.1967476990138,-2.95421919690558,-38.9351675297923,-55.1967476990138,-2.95421919690558,-38.9351675297923,7.5
"03 March 2020","Al Shabaab","Military Forces of Somalia (2017-2022)",2.0678,45.35,1,-59.1492872241623,-8.07126875153486,-39.894539214703,-55.1967476990138,-2.95421919690558,-38.9351675297923,16
"02 March 2020","Al Shabaab","Military Forces of Somalia (2017-2022)",2.0462,45.3341,0,-59.1492872241623,-8.07126875153486,-39.894539214703,-55.1967476990138,-2.95421919690558,-38.9351675297923,3
"01 March 2020","Al Shabaab","Civilians (Somalia)",2.15,45.116,1,-59.1492872241623,-8.07126875153486,-39.894539214703,-57.9180861865552,-6.12018438870416,-40.1877854189119,14.5
"01 March 2020","Al Shabaab","Civilians (Somalia)",2.6195,44.8936,1,-59.1492872241623,-8.07126875153486,-39.894539214703,-57.9180861865552,-6.12018438870416,-40.1877854189119,6
"01 March 2020","Al Shabaab","Civilians (Somalia)",2.8831,45.6569,0,-59.1492872241623,-8.07126875153486,-39.894539214703,-57.9180861865552,-6.12018438870416,-40.1877854189119,30
"01 March 2020","Unidentified Armed Group (Somalia)","Civilians (Somalia)",11.2842,49.1816,0,-59.2351132822948,-8.15193176568397,-39.8868119240033,-57.9180861865552,-6.12018438870416,-40.1877854189119,9
"01 March 2020","Unidentified Armed Group (Somalia)","Civilians (International)",2.0414,45.3337,0,-59.2351132822948,-8.15193176568397,-39.8868119240033,-47.2537775628172,-10.0066680574666,-46.4897684010373,14.5
"01 March 2020","Unidentified Armed Group (Somalia)","Military Forces of Somalia (2017-2022)",2.3963,45.0159,1,-59.2351132822948,-8.15193176568397,-39.8868119240033,-55.1967476990138,-2.95421919690558,-38.9351675297923,10
"01 March 2020","Al Shabaab","Military Forces of Somalia (2017-2022)",2.3963,45.0159,10,-59.1492872241623,-8.07126875153486,-39.894539214703,-55.1967476990138,-2.95421919690558,-38.9351675297923,16
"01 March 2020","Al Shabaab","AMISOM: African Union Mission in Somalia (2007-2022)",2.15,45.116,0,-59.1492872241623,-8.07126875153486,-39.894539214703,-57.9577013863675,-5.81467639716032,-39.9018301224266,1
"29 February 2020","Al Shabaab","Civilians (Somalia)",2.0095,45.25,1,-59.1492872241623,-8.07126875153486,-39.894539214703,-57.9180861865552,-6.12018438870416,-40.1877854189119,23.5
"29 February 2020","Hawadle Clan Militia (Somalia)","Police Forces of Somalia (2017-2022)",4.9263,45.2172,0,-55.0528850511963,-6.90730650534192,-39.2853472878608,-55.2118106623843,-2.76424821191937,-38.9265563747698,11
"29 February 2020","Al Shabaab","Military Forces of Somalia (2017-2022)",2.0833,45.1667,0,-59.1492872241623,-8.07126875153486,-39.894539214703,-55.1967476990138,-2.95421919690558,-38.9351675297923,18.5
"29 February 2020","Unidentified Armed Group (Somalia)","Police Forces of Somalia (2017-2022)",11.2842,49.1816,0,-59.2351132822948,-8.15193176568397,-39.8868119240033,-55.2118106623843,-2.76424821191937,-38.9265563747698,17
"29 February 2020","Al Shabaab","Military Forces of Somalia (2017-2022)",2.0833,45.1667,0,-59.1492872241623,-8.07126875153486,-39.894539214703,-55.1967476990138,-2.95421919690558,-38.9351675297923,7.5
"29 February 2020","Military Forces of Somalia (2017-2022) Puntland Security Force","Military Forces of Somaliland (2010-)",8.5673,47.6438,0,-49.4353902379699,-10.8901629324744,-33.7356427252392,-34.3810264415603,-24.1654594433787,-18.5432425341406,2
"29 February 2020","Hawadle Clan Militia (Somalia)","Military Forces of Somalia (2017-2022)",4.736,45.2043,0,-55.0528850511963,-6.90730650534192,-39.2853472878608,-55.1967476990138,-2.95421919690558,-38.9351675297923,18.5
"28 February 2020","Al Shabaab","Civilians (Somalia)",3.3035,46.2279,0,-59.1492872241623,-8.07126875153486,-39.894539214703,-57.9180861865552,-6.12018438870416,-40.1877854189119,23
"28 February 2020","Al Shabaab","Military Forces of Somalia (2017-2022)",5.3083,45.8774,2,-59.1492872241623,-8.07126875153486,-39.894539214703,-55.1967476990138,-2.95421919690558,-38.9351675297923,10
"28 February 2020","Military Forces of Somalia (2017-2022)","ASWJ: Ahlu Sunna Wal Jamaa",5.5376,46.3867,0,-55.1967476990138,-2.95421919690558,-38.9351675297923,-55.7404087711387,-7.15772973725165,-42.3358682998383,28
"28 February 2020","Al Shabaab","Military Forces of Somalia (2017-2022) Puntland Security Force",10.9532,49.1327,0,-59.1492872241623,-8.07126875153486,-39.894539214703,-49.4353902379699,-10.8901629324744,-33.7356427252392,12
"28 February 2020","Al Shabaab","Military Forces of Somalia (2017-2022)",1.6584,44.58,0,-59.1492872241623,-8.07126875153486,-39.894539214703,-55.1967476990138,-2.95421919690558,-38.9351675297923,17
"28 February 2020","Military Forces of Somalia (2017-2022)","Military Forces of Somalia (2017-2022)",3.3182,43.4731,1,-55.1967476990138,-2.95421919690558,-38.9351675297923,-55.1967476990138,-2.95421919690558,-38.9351675297923,11
"28 February 2020","Al Shabaab","Civilians (Somalia)",2.0581,45.3003,1,-59.1492872241623,-8.07126875153486,-39.894539214703,-57.9180861865552,-6.12018438870416,-40.1877854189119,14
"28 February 2020","Military Forces of Somalia (2017-2022)","Military Forces of Somalia (2017-2022)",2.0095,45.25,3,-55.1967476990138,-2.95421919690558,-38.9351675297923,-55.1967476990138,-2.95421919690558,-38.9351675297923,8
"27 February 2020","Al Shabaab","Al Shabaab",3.5484,46.5459,4,-59.1492872241623,-8.07126875153486,-39.894539214703,-59.1492872241623,-8.07126875153486,-39.894539214703,9
"27 February 2020","Al Shabaab","Civilians (Somalia)",2.0095,45.25,1,-59.1492872241623,-8.07126875153486,-39.894539214703,-57.9180861865552,-6.12018438870416,-40.1877854189119,10.5
"27 February 2020","Protesters (Somalia)","Solo",3.7807,41.8943,0,-57.5011735154448,-7.86887090128544,-39.4903788052395,-14.4660191442173,54.5235744090575,12.864400189934,15.5
"27 February 2020","Military Forces of Somalia (2017-2022)","ASWJ: Ahlu Sunna Wal Jamaa",5.5376,46.3867,12,-55.1967476990138,-2.95421919690558,-38.9351675297923,-55.7404087711387,-7.15772973725165,-42.3358682998383,7
"26 February 2020","Military Forces of Somalia (2017-2022) Special Forces","Al Shabaab",2.2991,45.2636,10,-54.4252288531295,-2.70621524754458,-39.4764480583052,-59.1492872241623,-8.07126875153486,-39.894539214703,7.5
"26 February 2020","Military Forces of Somalia (2017-2022) Puntland Security Force","Military Forces of Somaliland (2010-)",10.7652,48.1064,10,-49.4353902379699,-10.8901629324744,-33.7356427252392,-34.3810264415603,-24.1654594433787,-18.5432425341406,3
"26 February 2020","Al Shabaab","Military Forces of Somalia (2017-2022)",2.2187,45.2087,0,-59.1492872241623,-8.07126875153486,-39.894539214703,-55.1967476990138,-2.95421919690558,-38.9351675297923,11
"26 February 2020","Military Forces of Somalia (2017-2022)","Military Forces of Somalia (2017-2022)",2.9192,46.2173,3,-55.1967476990138,-2.95421919690558,-38.9351675297923,-55.1967476990138,-2.95421919690558,-38.9351675297923,26
"26 February 2020","Military Forces of Somalia (2017-2022)","Military Forces of Somalia (2017-2022)",2.9192,46.2173,4,-55.1967476990138,-2.95421919690558,-38.9351675297923,-55.1967476990138,-2.95421919690558,-38.9351675297923,11
"26 February 2020","Unidentified Armed Group (Somalia)","Military Forces of Somalia (2017-2022)",2.0678,45.35,0,-59.2351132822948,-8.15193176568397,-39.8868119240033,-55.1967476990138,-2.95421919690558,-38.9351675297923,6
"25 February 2020","Military Forces of Somalia (2017-2022) Jubaland Security Force","Military Forces of Somalia (2017-2022)",3.7807,41.8943,0,-55.6316404770891,-3.76585491920151,-36.2347103082592,-55.1967476990138,-2.95421919690558,-38.9351675297923,19
"25 February 2020","Al Shabaab","Military Forces of Somalia (2017-2022)",2.4809,42.8687,1,-59.1492872241623,-8.07126875153486,-39.894539214703,-55.1967476990138,-2.95421919690558,-38.9351675297923,11
"25 February 2020","Al Shabaab","Civilians (Somalia)",2.3385,42.2843,3,-59.1492872241623,-8.07126875153486,-39.894539214703,-57.9180861865552,-6.12018438870416,-40.1877854189119,19
"25 February 2020","Military Forces of Somalia (2017-2022) Puntland Security Force","Military Forces of Somaliland (2010-)",11.1603,48.1949,1,-49.4353902379699,-10.8901629324744,-33.7356427252392,-34.3810264415603,-24.1654594433787,-18.5432425341406,12
"25 February 2020","Al Shabaab","Military Forces of Somalia (2017-2022)",2.0537,45.0548,0,-59.1492872241623,-8.07126875153486,-39.894539214703,-55.1967476990138,-2.95421919690558,-38.9351675297923,14
"24 February 2020","Al Shabaab","Civilians (Somalia)",4.75,45.2,0,-59.1492872241623,-8.07126875153486,-39.894539214703,-57.9180861865552,-6.12018438870416,-40.1877854189119,5
"24 February 2020","Unidentified Armed Group (Somalia)","Civilians (Somalia)",3.1172,43.6469,0,-59.2351132822948,-8.15193176568397,-39.8868119240033,-57.9180861865552,-6.12018438870416,-40.1877854189119,14
"24 February 2020","Military Forces of the United States (2017-2021)","Civilians (Somalia)",0.4833,42.7666,1,-55.6064685089971,-3.59722216898722,-37.8723387847528,-57.9180861865552,-6.12018438870416,-40.1877854189119,10
"23 February 2020","Military Forces of the United States (2017-2021)","Al Shabaab",1.2531,42.5738,0,-55.6064685089971,-3.59722216898722,-37.8723387847528,-59.1492872241623,-8.07126875153486,-39.894539214703,10
"23 February 2020","Unidentified Armed Group (Somalia)","Military Forces of Somalia (2017-2022)",11.2842,49.1816,1,-59.2351132822948,-8.15193176568397,-39.8868119240033,-55.1967476990138,-2.95421919690558,-38.9351675297923,9
"23 February 2020","Military Forces of the United States (2017-2021)","Al Shabaab",1.2448,42.5732,0,-55.6064685089971,-3.59722216898722,-37.8723387847528,-59.1492872241623,-8.07126875153486,-39.894539214703,12
"23 February 2020","Al Shabaab","Military Forces of Somalia (2017-2022)",1.9833,44.8333,0,-59.1492872241623,-8.07126875153486,-39.894539214703,-55.1967476990138,-2.95421919690558,-38.9351675297923,16
"22 February 2020","Unidentified Armed Group (Somalia)","Civilians (Somalia)",0.5172,42.071,2,-59.2351132822948,-8.15193176568397,-39.8868119240033,-57.9180861865552,-6.12018438870416,-40.1877854189119,12
"22 February 2020","Al Shabaab","Civilians (Somalia)",3.1761,45.4681,2,-59.1492872241623,-8.07126875153486,-39.894539214703,-57.9180861865552,-6.12018438870416,-40.1877854189119,14.5
"22 February 2020","Rioters (Somalia)","Solo",3.8519,45.5651,0,-56.5950138033775,-7.7730235107543,-39.3620331388796,-14.4660191442173,54.5235744090575,12.864400189934,2
"22 February 2020","Military Forces of the United States (2017-2021)","Al Shabaab",1.6394,42.4522,2,-55.6064685089971,-3.59722216898722,-37.8723387847528,-59.1492872241623,-8.07126875153486,-39.894539214703,10
"22 February 2020","Al Shabaab","Military Forces of Somalia (2017-2022)",2.0581,45.3003,0,-59.1492872241623,-8.07126875153486,-39.894539214703,-55.1967476990138,-2.95421919690558,-38.9351675297923,19
"22 February 2020","Military Forces of Somalia (2017-2022)","Al Shabaab",2.39,45.3833,2,-55.1967476990138,-2.95421919690558,-38.9351675297923,-59.1492872241623,-8.07126875153486,-39.894539214703,16
"22 February 2020","Al Shabaab","Civilians (Somalia)",3.1761,45.4681,1,-59.1492872241623,-8.07126875153486,-39.894539214703,-57.9180861865552,-6.12018438870416,-40.1877854189119,7
"21 February 2020","Unidentified Armed Group (Somalia)","Civilians (Somalia)",-0.3603,42.5463,3,-59.2351132822948,-8.15193176568397,-39.8868119240033,-57.9180861865552,-6.12018438870416,-40.1877854189119,11
"21 February 2020","Military Forces of the United States (2017-2021)","Civilians (Somalia)",1.6394,42.4522,0,-55.6064685089971,-3.59722216898722,-37.8723387847528,-57.9180861865552,-6.12018438870416,-40.1877854189119,17.5
"21 February 2020","Al Shabaab","Military Forces of Somalia (2017-2022)",2.15,45.116,1,-59.1492872241623,-8.07126875153486,-39.894539214703,-55.1967476990138,-2.95421919690558,-38.9351675297923,14
"21 February 2020","Unidentified Armed Group (Somalia)","AMISOM: African Union Mission in Somalia (2007-2022)",2.9647,45.5124,1,-59.2351132822948,-8.15193176568397,-39.8868119240033,-57.9577013863675,-5.81467639716032,-39.9018301224266,6
"20 February 2020","Protesters (Somalia)","Solo",9.5598,44.0668,0,-57.5011735154448,-7.86887090128544,-39.4903788052395,-14.4660191442173,54.5235744090575,12.864400189934,19.5
"20 February 2020","Al Shabaab","Civilians (Somalia)",2.0333,45.35,1,-59.1492872241623,-8.07126875153486,-39.894539214703,-57.9180861865552,-6.12018438870416,-40.1877854189119,8
"20 February 2020","Islamic State (Somalia)","Military Forces of Somalia (2017-2022) Puntland Police Force",11.2842,49.1816,1,-54.9258339845328,-5.11492661129107,-39.5478287539718,-47.4270969903211,-3.89619220180241,-29.7849088443338,22
"20 February 2020","Military Forces of Somalia (2017-2022) Jubaland Security Force","Unidentified Armed Group (Somalia)",-0.3603,42.5463,0,-55.6316404770891,-3.76585491920151,-36.2347103082592,-59.2351132822948,-8.15193176568397,-39.8868119240033,25
"20 February 2020","Military Forces of Somalia (2017-2022)","Civilians (Somalia)",2.2187,45.2087,0,-55.1967476990138,-2.95421919690558,-38.9351675297923,-57.9180861865552,-6.12018438870416,-40.1877854189119,24
"20 February 2020","Al Shabaab","Police Forces of Somalia (2017-2022)",2.39,45.3833,0,-59.1492872241623,-8.07126875153486,-39.894539214703,-55.2118106623843,-2.76424821191937,-38.9265563747698,13.5
"19 February 2020","Unidentified Armed Group (Somalia)","Civilians (Somalia)",5.0075,45.1689,1,-59.2351132822948,-8.15193176568397,-39.8868119240033,-57.9180861865552,-6.12018438870416,-40.1877854189119,15.5
"19 February 2020","Al Shabaab","Civilians (Somalia)",4.2667,46.1333,0,-59.1492872241623,-8.07126875153486,-39.894539214703,-57.9180861865552,-6.12018438870416,-40.1877854189119,15.5
"19 February 2020","Military Forces of the United States (2017-2021)","Al Shabaab",-0.7334,41.6643,3,-55.6064685089971,-3.59722216898722,-37.8723387847528,-59.1492872241623,-8.07126875153486,-39.894539214703,15.5
"19 February 2020","Unidentified Armed Group (Somalia)","Military Forces of Somalia (2017-2022)",2.0095,45.25,0,-59.2351132822948,-8.15193176568397,-39.8868119240033,-55.1967476990138,-2.95421919690558,-38.9351675297923,15.5
"19 February 2020","Al Shabaab","Military Forces of Somalia (2017-2022)",1.1808,44.0479,0,-59.1492872241623,-8.07126875153486,-39.894539214703,-55.1967476990138,-2.95421919690558,-38.9351675297923,15.5
"19 February 2020","Military Forces of Somalia (2017-2022) Special Forces","Al Shabaab",0.2494,42.7751,10,-54.4252288531295,-2.70621524754458,-39.4764480583052,-59.1492872241623,-8.07126875153486,-39.894539214703,15.5
"19 February 2020","Al Shabaab","Military Forces of Somalia (2017-2022)",1.7878,44.53,14,-59.1492872241623,-8.07126875153486,-39.894539214703,-55.1967476990138,-2.95421919690558,-38.9351675297923,20
"18 February 2020","Al Shabaab","Solo",3.8519,45.5651,0,-59.1492872241623,-8.07126875153486,-39.894539214703,-14.4660191442173,54.5235744090575,12.864400189934,14
"18 February 2020","Unidentified Armed Group (Somalia)","Civilians (Somalia)",11.2842,49.1816,3,-59.2351132822948,-8.15193176568397,-39.8868119240033,-57.9180861865552,-6.12018438870416,-40.1877854189119,5
"18 February 2020","Al Shabaab","Military Forces of Somalia (2017-2022)",3.7807,41.8943,0,-59.1492872241623,-8.07126875153486,-39.894539214703,-55.1967476990138,-2.95421919690558,-38.9351675297923,18
"18 February 2020","Unidentified Armed Group (Somalia)","Police Forces of Somalia (2017-2022)",11.2842,49.1816,0,-59.2351132822948,-8.15193176568397,-39.8868119240033,-55.2118106623843,-2.76424821191937,-38.9265563747698,12
"18 February 2020","Al Shabaab","Military Forces of Somalia (2017-2022)",10.9901,49.0568,0,-59.1492872241623,-8.07126875153486,-39.894539214703,-55.1967476990138,-2.95421919690558,-38.9351675297923,2
"18 February 2020","Al Shabaab","Military Forces of Somalia (2017-2022)",2.4492,45.3542,0,-59.1492872241623,-8.07126875153486,-39.894539214703,-55.1967476990138,-2.95421919690558,-38.9351675297923,6
"17 February 2020","Military Forces of the United States (2017-2021)","Civilians (Somalia)",0.4833,42.7666,0,-55.6064685089971,-3.59722216898722,-37.8723387847528,-57.9180861865552,-6.12018438870416,-40.1877854189119,13
"17 February 2020","Unidentified Armed Group (Somalia)","Civilians (Somalia)",2.2983,45.798,10,-59.2351132822948,-8.15193176568397,-39.8868119240033,-57.9180861865552,-6.12018438870416,-40.1877854189119,23
"17 February 2020","Al Shabaab","Police Forces of Somalia (2017-2022)",2.048,45.32,1,-59.1492872241623,-8.07126875153486,-39.894539214703,-55.2118106623843,-2.76424821191937,-38.9265563747698,14.5
"17 February 2020","Al Shabaab","Military Forces of Somalia (2017-2022)",2.7797,45.5042,0,-59.1492872241623,-8.07126875153486,-39.894539214703,-55.1967476990138,-2.95421919690558,-38.9351675297923,28
"17 February 2020","Al Shabaab","Civilians (Somalia)",6.7697,47.4308,1,-59.1492872241623,-8.07126875153486,-39.894539214703,-57.9180861865552,-6.12018438870416,-40.1877854189119,26
"17 February 2020","Al Shabaab","Military Forces of Somalia (2017-2022)",2.9192,46.2173,0,-59.1492872241623,-8.07126875153486,-39.894539214703,-55.1967476990138,-2.95421919690558,-38.9351675297923,13
"17 February 2020","Military Forces of Somalia (2017-2022)","Al Shabaab",2.7144,44.509,2,-55.1967476990138,-2.95421919690558,-38.9351675297923,-59.1492872241623,-8.07126875153486,-39.894539214703,14.5
"17 February 2020","Al Shabaab","Military Forces of Somalia (2017-2022)",2.7797,45.5042,0,-59.1492872241623,-8.07126875153486,-39.894539214703,-55.1967476990138,-2.95421919690558,-38.9351675297923,24
"17 February 2020","Al Shabaab","AMISOM: African Union Mission in Somalia (2007-2022)",4.2117,45.5625,0,-59.1492872241623,-8.07126875153486,-39.894539214703,-57.9577013863675,-5.81467639716032,-39.9018301224266,4
"17 February 2020","Al Shabaab","AMISOM: African Union Mission in Somalia (2007-2022) (Ethiopia)",2.3385,42.2843,0,-59.1492872241623,-8.07126875153486,-39.894539214703,-55.7636697705875,-4.0441853447539,-37.9750423752565,11
"17 February 2020","Al Shabaab","AMISOM: African Union Mission in Somalia (2007-2022)",2.0462,45.3341,0,-59.1492872241623,-8.07126875153486,-39.894539214703,-57.9577013863675,-5.81467639716032,-39.9018301224266,7
"16 February 2020","Issa Mahmud Sub-Clan Militia (Somalia)","Civilians (Somalia)",8.4064,48.4819,0,-49.0335722602071,-12.5262753082695,-33.3844621754356,-57.9180861865552,-6.12018438870416,-40.1877854189119,20
"16 February 2020","Unidentified Armed Group (Somalia)","Civilians (Somalia)",11.2842,49.1816,0,-59.2351132822948,-8.15193176568397,-39.8868119240033,-57.9180861865552,-6.12018438870416,-40.1877854189119,1
"16 February 2020","Al Shabaab","Civilians (Somalia)",8.4064,48.4819,1,-59.1492872241623,-8.07126875153486,-39.894539214703,-57.9180861865552,-6.12018438870416,-40.1877854189119,11
"16 February 2020","Unidentified Armed Group (Somalia)","Civilians (Somalia)",2.15,45.116,1,-59.2351132822948,-8.15193176568397,-39.8868119240033,-57.9180861865552,-6.12018438870416,-40.1877854189119,18
"16 February 2020","Al Shabaab","Police Forces of Somalia (2017-2022)",2.0456,45.34,0,-59.1492872241623,-8.07126875153486,-39.894539214703,-55.2118106623843,-2.76424821191937,-38.9265563747698,9
"16 February 2020","Unidentified Armed Group (Somalia)","Civilians (Somalia)",2.048,45.32,2,-59.2351132822948,-8.15193176568397,-39.8868119240033,-57.9180861865552,-6.12018438870416,-40.1877854189119,13
"16 February 2020","Unidentified Armed Group (Somalia)","Solo",2.0549,45.33,0,-59.2351132822948,-8.15193176568397,-39.8868119240033,-14.4660191442173,54.5235744090575,12.864400189934,16
"16 February 2020","Unidentified Armed Group (Somalia)","Civilians (Somalia)",2.0823,45.2102,1,-59.2351132822948,-8.15193176568397,-39.8868119240033,-57.9180861865552,-6.12018438870416,-40.1877854189119,4
"15 February 2020","Unidentified Clan Militia (Somalia)","Civilians (Somalia)",3.7307,45.9797,0,-57.2117302756242,-6.33313504168355,-39.8224859352589,-57.9180861865552,-6.12018438870416,-40.1877854189119,6
"15 February 2020","Military Forces of Somalia (2017-2022)","Civilians (Somalia)",2.0333,45.35,1,-55.1967476990138,-2.95421919690558,-38.9351675297923,-57.9180861865552,-6.12018438870416,-40.1877854189119,17.5
"15 February 2020","Military Forces of Somalia (2017-2022)","Civilians (Somalia)",2.0462,45.3341,1,-55.1967476990138,-2.95421919690558,-38.9351675297923,-57.9180861865552,-6.12018438870416,-40.1877854189119,13.5
"15 February 2020","Unidentified Armed Group (Somalia)","Military Forces of Somalia (2017-2022)",2.0462,45.3341,0,-59.2351132822948,-8.15193176568397,-39.8868119240033,-55.1967476990138,-2.95421919690558,-38.9351675297923,16
"15 February 2020","Military Forces of Somalia (2017-2022)","Civilians (Somalia)",4.736,45.2043,0,-55.1967476990138,-2.95421919690558,-38.9351675297923,-57.9180861865552,-6.12018438870416,-40.1877854189119,17
"15 February 2020","Al Shabaab","Military Forces of Somalia (2017-2022)",2.0095,45.25,3,-59.1492872241623,-8.07126875153486,-39.894539214703,-55.1967476990138,-2.95421919690558,-38.9351675297923,21
"14 February 2020","Al Shabaab","Civilians (Somalia)",-0.3603,42.5463,1,-59.1492872241623,-8.07126875153486,-39.894539214703,-57.9180861865552,-6.12018438870416,-40.1877854189119,18
"14 February 2020","Police Forces of Somalia (2017-2022)","Civilians (Somalia)",2.7797,45.5042,1,-55.2118106623843,-2.76424821191937,-38.9265563747698,-57.9180861865552,-6.12018438870416,-40.1877854189119,1.5
"14 February 2020","Al Shabaab","Military Forces of Somalia (2017-2022)",2.0581,45.3003,1,-59.1492872241623,-8.07126875153486,-39.894539214703,-55.1967476990138,-2.95421919690558,-38.9351675297923,10.5
"14 February 2020","Unidentified Armed Group (Somalia)","AMISOM: African Union Mission in Somalia (2007-2022)",3.1172,43.6469,0,-59.2351132822948,-8.15193176568397,-39.8868119240033,-57.9577013863675,-5.81467639716032,-39.9018301224266,19
"13 February 2020","Unidentified Armed Group (Somalia)","Civilians (Somalia)",5.5376,46.3867,0,-59.2351132822948,-8.15193176568397,-39.8868119240033,-57.9180861865552,-6.12018438870416,-40.1877854189119,11.5
